Gmt time,Open,High,Low,Close,Volume
02.03.2022 00:00:00.000,164.316,167.337,162.936,166.556,1351.5601
03.03.2022 00:00:00.000,168.296,168.887,165.546,166.197,1426.92
04.03.2022 00:00:00.000,164.446,165.536,162.096,162.627,1455.516
05.03.2022 00:00:00.000,162.627,162.627,162.627,162.627,0
06.03.2022 00:00:00.000,162.627,162.627,162.627,162.627,0
07.03.2022 00:00:00.000,163.336,164.986,159.026,159.307,1658.76
08.03.2022 00:00:00.000,158.787,162.867,155.796,157.717,2040.1233
09.03.2022 00:00:00.000,161.346,163.387,159.397,162.827,1367.52
10.03.2022 00:00:00.000,160.046,160.376,155.986,158.387,1343.5697
11.03.2022 00:00:00.000,158.857,159.217,154.476,154.547,1279.5
12.03.2022 00:00:00.000,154.547,154.547,154.547,154.547,0
13.03.2022 00:00:00.000,154.547,154.547,154.547,154.547,0
14.03.2022 00:00:00.000,151.406,154.096,150.106,150.467,1438.5066
15.03.2022 00:00:00.000,150.896,155.556,150.376,155.067,1267.548
16.03.2022 00:00:00.000,157.006,159.947,154.457,159.567,1546.092
17.03.2022 00:00:00.000,158.496,160.597,157.626,160.507,1189.944
18.03.2022 00:00:00.000,160.367,164.467,159.737,163.947,1055.256
19.03.2022 00:00:00.000,163.947,163.947,163.947,163.947,0
20.03.2022 00:00:00.000,163.947,163.947,163.947,163.947,0
21.03.2022 00:00:00.000,163.436,166.346,163.006,165.376,1375.488
22.03.2022 00:00:00.000,165.446,169.416,164.876,168.837,966.06
23.03.2022 00:00:00.000,167.906,172.627,167.636,170.097,1181.16
24.03.2022 00:00:00.000,171.176,174.127,170.206,173.967,1044.996
25.03.2022 00:00:00.000,173.806,175.277,172.746,174.627,1180.356
26.03.2022 00:00:00.000,174.627,174.627,174.627,174.627,0
27.03.2022 00:00:00.000,174.627,174.627,174.627,174.627,0
28.03.2022 00:00:00.000,172.076,175.707,171.986,175.607,1062.528
29.03.2022 00:00:00.000,176.646,178.987,176.326,178.957,1124.04
30.03.2022 00:00:00.000,178.536,179.596,176.687,177.526,1160.1
31.03.2022 00:00:00.000,177.807,177.997,174.566,174.737,1093.704
01.04.2022 00:00:00.000,174.037,174.857,171.947,174.246,1133.556
02.04.2022 00:00:00.000,174.246,174.246,174.246,174.246,0
03.04.2022 00:00:00.000,174.246,174.246,174.246,174.246,0
04.04.2022 00:00:00.000,174.556,178.477,174.426,178.396,868.368
05.04.2022 00:00:00.000,177.466,178.287,174.416,175.117,1159.5601
06.04.2022 00:00:00.000,172.097,173.617,170.116,171.797,1482.4919
07.04.2022 00:00:00.000,171.127,173.326,169.846,172.117,1437.864
08.04.2022 00:00:00.000,171.776,171.776,169.216,170.076,1269.312
09.04.2022 00:00:00.000,170.076,170.076,170.076,170.076,0
10.04.2022 00:00:00.000,170.076,170.076,170.076,170.076,0
11.04.2022 00:00:00.000,168.696,168.987,165.496,165.767,1178.424
12.04.2022 00:00:00.000,168.007,169.857,166.627,167.636,1454.88
13.04.2022 00:00:00.000,167.367,171.026,166.747,170.316,1136.22
14.04.2022 00:00:00.000,170.616,171.256,165.046,165.077,1085.196
15.04.2022 00:00:00.000,165.077,165.077,165.077,165.077,0
16.04.2022 00:00:00.000,165.077,165.077,165.077,165.077,0
17.04.2022 00:00:00.000,165.077,165.077,165.077,165.077,0
18.04.2022 00:00:00.000,163.846,166.587,163.566,165.026,1253.22
19.04.2022 00:00:00.000,165.017,167.807,163.897,167.397,1055.808
20.04.2022 00:00:00.000,168.366,168.827,166.096,167.107,1314.348
21.04.2022 00:00:00.000,168.867,171.517,165.896,166.486,1552.032
22.04.2022 00:00:00.000,166.426,167.837,161.466,161.766,1455.072
23.04.2022 00:00:00.000,161.766,161.766,161.766,161.766,0
24.04.2022 00:00:00.000,161.766,161.766,161.766,161.766,0
25.04.2022 00:00:00.000,161.097,163.156,158.456,163.067,1862.436
26.04.2022 00:00:00.000,162.186,162.196,156.776,156.896,1616.412
27.04.2022 00:00:00.000,155.857,159.777,155.376,156.766,1980.228
28.04.2022 00:00:00.000,159.156,164.506,158.916,163.687,1625.4686
29.04.2022 00:00:00.000,161.826,166.127,157.276,157.436,1682.076
30.04.2022 00:00:00.000,157.436,157.436,157.436,157.436,0
01.05.2022 00:00:00.000,157.436,157.436,157.436,157.436,0
02.05.2022 00:00:00.000,156.707,158.217,153.246,157.967,2106.396
03.05.2022 00:00:00.000,158.016,160.557,156.307,159.156,1298.772
04.05.2022 00:00:00.000,159.677,166.457,159.247,166.016,1767.288
05.05.2022 00:00:00.000,163.767,164.057,154.946,156.697,2118.0359
06.05.2022 00:00:00.000,155.906,159.407,154.166,157.366,2197.4041
07.05.2022 00:00:00.000,157.366,157.366,157.366,157.366,0
08.05.2022 00:00:00.000,157.366,157.366,157.366,157.366,0
09.05.2022 00:00:00.000,154.717,155.816,151.496,151.967,1957.02
10.05.2022 00:00:00.000,155.576,156.727,152.926,154.466,2210.8799
11.05.2022 00:00:00.000,153.426,155.427,145.797,146.466,2122.2959
12.05.2022 00:00:00.000,142.676,146.177,138.787,142.756,2248.4761
13.05.2022 00:00:00.000,144.637,148.087,143.097,146.896,1548.252
14.05.2022 00:00:00.000,146.896,146.896,146.896,146.896,0
15.05.2022 00:00:00.000,146.896,146.896,146.896,146.896,0
16.05.2022 00:00:00.000,145.507,147.507,144.167,145.486,1766.844
17.05.2022 00:00:00.000,148.707,149.757,146.666,149.286,1463.6281
18.05.2022 00:00:00.000,146.836,147.356,139.936,140.736,1418.016
19.05.2022 00:00:00.000,139.806,141.646,136.596,137.386,1953.3088
20.05.2022 00:00:00.000,139.036,140.467,132.607,137.797,1812.132
21.05.2022 00:00:00.000,137.797,137.797,137.797,137.797,0
22.05.2022 00:00:00.000,137.797,137.797,137.797,137.797,0
23.05.2022 00:00:00.000,137.726,143.247,137.726,143.067,1640.844
24.05.2022 00:00:00.000,140.707,141.937,137.326,140.207,1731.756
25.05.2022 00:00:00.000,138.416,141.767,138.326,140.406,1592.124
26.05.2022 00:00:00.000,137.316,144.327,137.126,143.827,1170.156
27.05.2022 00:00:00.000,145.357,149.556,145.246,149.466,983.412
28.05.2022 00:00:00.000,149.466,149.466,149.466,149.466,0
29.05.2022 00:00:00.000,149.466,149.466,149.466,149.466,0
30.05.2022 00:00:00.000,149.466,149.466,149.466,149.466,0
31.05.2022 00:00:00.000,148.966,150.636,146.826,148.886,1531.524
01.06.2022 00:00:00.000,149.837,151.707,147.666,148.616,1665.36
02.06.2022 00:00:00.000,147.806,151.247,146.846,151.156,1426.272
03.06.2022 00:00:00.000,146.727,147.937,144.456,145.307,1483.5
04.06.2022 00:00:00.000,145.307,145.307,145.307,145.307,0
05.06.2022 00:00:00.000,145.307,145.307,145.307,145.307,0
06.06.2022 00:00:00.000,146.907,148.557,144.886,146.126,1498.74
07.06.2022 00:00:00.000,144.186,148.967,144.087,148.616,1210.308
08.06.2022 00:00:00.000,148.506,149.837,147.446,147.877,1311.036
09.06.2022 00:00:00.000,146.947,147.927,142.506,142.556,1273.428
10.06.2022 00:00:00.000,140.227,140.737,137.046,137.047,1253.604
11.06.2022 00:00:00.000,137.047,137.047,137.047,137.047,0
12.06.2022 00:00:00.000,137.047,137.047,137.047,137.047,0
13.06.2022 00:00:00.000,132.866,135.177,131.436,131.886,1546.272
14.06.2022 00:00:00.000,132.907,133.877,131.486,132.767,1652.2058
15.06.2022 00:00:00.000,134.066,137.317,132.156,135.407,1664.28
16.06.2022 00:00:00.000,132.076,132.367,129.066,130.067,1504.8927
17.06.2022 00:00:00.000,132.426,133.057,129.806,131.566,1320.408
18.06.2022 00:00:00.000,131.566,131.566,131.566,131.566,0
19.06.2022 00:00:00.000,131.566,131.566,131.566,131.566,0
20.06.2022 00:00:00.000,131.566,131.566,131.566,131.566,0
21.06.2022 00:00:00.000,133.377,137.036,133.306,135.816,986.964
22.06.2022 00:00:00.000,134.707,137.747,133.896,135.197,1208.076
23.06.2022 00:00:00.000,136.766,138.577,135.616,138.237,1344.2159
24.06.2022 00:00:00.000,139.857,141.846,139.757,141.757,834.924
25.06.2022 00:00:00.000,141.757,141.757,141.757,141.757,0
26.06.2022 00:00:00.000,141.757,141.757,141.757,141.757,0
27.06.2022 00:00:00.000,142.676,143.467,140.956,141.636,1063.233
28.06.2022 00:00:00.000,142.126,143.407,137.316,137.426,1272.1801
29.06.2022 00:00:00.000,137.456,140.657,136.656,139.196,1369.5959
30.06.2022 00:00:00.000,136.996,138.337,133.766,136.566,1318.812
01.07.2022 00:00:00.000,136.037,138.937,135.657,138.867,1358.2021
02.07.2022 00:00:00.000,138.867,138.867,138.867,138.867,0
03.07.2022 00:00:00.000,138.867,138.867,138.867,138.867,0
04.07.2022 00:00:00.000,138.867,138.867,138.867,138.867,0
05.07.2022 00:00:00.000,137.557,141.587,136.916,141.517,1411.4399
06.07.2022 00:00:00.000,141.306,144.107,141.066,142.877,1443.2042
07.07.2022 00:00:00.000,143.267,146.537,143.267,146.237,802.404
08.07.2022 00:00:00.000,145.097,147.536,144.986,146.977,1124.748
09.07.2022 00:00:00.000,146.977,146.977,146.977,146.977,0
10.07.2022 00:00:00.000,146.977,146.977,146.977,146.977,0
11.07.2022 00:00:00.000,145.596,146.627,143.776,144.826,1061.208
12.07.2022 00:00:00.000,145.836,148.446,145.046,145.886,1202.3879
13.07.2022 00:00:00.000,142.797,146.427,142.096,145.376,1403.8199
14.07.2022 00:00:00.000,144.076,148.937,143.227,148.426,1301.172
15.07.2022 00:00:00.000,149.657,150.846,148.187,149.987,966.9
16.07.2022 00:00:00.000,149.987,149.987,149.987,149.987,0
17.07.2022 00:00:00.000,149.987,149.987,149.987,149.987,0
18.07.2022 00:00:00.000,150.696,151.547,146.726,147.087,1181.292
19.07.2022 00:00:00.000,147.916,151.207,146.906,150.826,931.632
20.07.2022 00:00:00.000,151.006,153.707,150.346,153.026,1269.168
21.07.2022 00:00:00.000,154.476,155.557,151.926,155.286,1262.676
22.07.2022 00:00:00.000,155.396,156.246,153.396,154.047,1283.136
23.07.2022 00:00:00.000,154.047,154.047,154.047,154.047,0
24.07.2022 00:00:00.000,154.047,154.047,154.047,154.047,0
25.07.2022 00:00:00.000,153.997,155.017,152.276,152.927,1213.776
26.07.2022 00:00:00.000,152.217,153.077,150.787,151.526,1040.568
27.07.2022 00:00:00.000,152.537,157.327,152.156,156.617,1072.5908
28.07.2022 00:00:00.000,156.907,157.627,154.406,157.106,1110.804
29.07.2022 00:00:00.000,161.237,163.617,159.477,162.406,1054.068
30.07.2022 00:00:00.000,162.406,162.406,162.406,162.406,0
31.07.2022 00:00:00.000,162.406,162.406,162.406,162.406,0
01.08.2022 00:00:00.000,161.007,163.577,160.876,161.276,1209.552
02.08.2022 00:00:00.000,160.097,162.407,159.617,159.976,1320.6187
03.08.2022 00:00:00.000,160.886,166.577,160.816,166.036,1078.08
04.08.2022 00:00:00.000,165.997,167.177,164.417,165.797,1127.436
05.08.2022 00:00:00.000,163.026,165.837,162.966,165.186,1141.8361
06.08.2022 00:00:00.000,165.186,165.186,165.186,165.186,0
07.08.2022 00:00:00.000,165.186,165.186,165.186,165.186,0
08.08.2022 00:00:00.000,166.297,167.787,164.186,164.787,1213.9919
09.08.2022 00:00:00.000,163.797,165.807,163.746,164.876,1171.38
10.08.2022 00:00:00.000,167.397,169.297,166.896,169.097,955.7192
11.08.2022 00:00:00.000,169.946,170.977,168.196,168.447,1147.764
12.08.2022 00:00:00.000,169.647,172.086,169.397,172.017,844.728
13.08.2022 00:00:00.000,172.017,172.017,172.017,172.017,0
14.08.2022 00:00:00.000,172.017,172.017,172.017,172.017,0
15.08.2022 00:00:00.000,171.497,173.377,171.336,173.097,687.072
16.08.2022 00:00:00.000,172.687,173.697,171.656,172.947,968.156
17.08.2022 00:00:00.000,172.767,176.137,172.567,174.566,1143.3376
18.08.2022 00:00:00.000,173.687,174.886,173.116,174.117,932.676
19.08.2022 00:00:00.000,173.037,173.707,171.306,171.517,851.664
20.08.2022 00:00:00.000,171.517,171.517,171.517,171.517,0
21.08.2022 00:00:00.000,171.517,171.517,171.517,171.517,0
22.08.2022 00:00:00.000,169.427,169.837,167.126,167.617,817.7565
23.08.2022 00:00:00.000,167.077,168.697,166.637,167.157,1100.292
24.08.2022 00:00:00.000,167.206,168.096,166.236,167.547,858.432
25.08.2022 00:00:00.000,168.657,170.117,168.336,170.106,867.36
26.08.2022 00:00:00.000,170.457,171.016,163.556,163.607,1237.332
27.08.2022 00:00:00.000,163.607,163.607,163.607,163.607,0
28.08.2022 00:00:00.000,163.607,163.607,163.607,163.607,0
29.08.2022 00:00:00.000,160.997,162.896,159.826,161.317,1231.704
30.08.2022 00:00:00.000,162.096,162.537,157.716,158.896,1390.452
31.08.2022 00:00:00.000,160.246,160.557,157.116,157.126,1342.332
01.09.2022 00:00:00.000,156.617,158.356,154.666,157.887,1408.788
02.09.2022 00:00:00.000,159.736,160.357,154.956,155.546,1497.24
03.09.2022 00:00:00.000,155.546,155.546,155.546,155.546,0
04.09.2022 00:00:00.000,155.546,155.546,155.546,155.546,0
05.09.2022 00:00:00.000,155.546,155.546,155.546,155.546,0
06.09.2022 00:00:00.000,156.376,157.067,153.696,154.507,1562.04
07.09.2022 00:00:00.000,154.787,156.647,153.596,155.896,1290.432
08.09.2022 00:00:00.000,154.437,156.346,152.666,154.437,1481.3879
09.09.2022 00:00:00.000,155.377,157.796,154.746,157.336,1012.584
10.09.2022 00:00:00.000,157.336,157.336,157.336,157.336,0
11.09.2022 00:00:00.000,157.336,157.336,157.336,157.336,0
12.09.2022 00:00:00.000,159.587,164.246,159.356,163.397,1138.5959
13.09.2022 00:00:00.000,159.976,160.526,153.376,153.896,1307.6281
14.09.2022 00:00:00.000,154.806,157.087,153.606,155.307,1424.688
15.09.2022 00:00:00.000,154.636,155.226,151.376,152.347,1373.64
16.09.2022 00:00:00.000,151.187,151.346,148.357,150.457,1472.28
17.09.2022 00:00:00.000,150.457,150.457,150.457,150.457,0
18.09.2022 00:00:00.000,150.457,150.457,150.457,150.457,0
19.09.2022 00:00:00.000,149.217,154.547,149.056,154.486,1270.032
20.09.2022 00:00:00.000,153.287,158.067,153.086,156.937,1347.024
21.09.2022 00:00:00.000,157.126,158.687,153.586,153.656,1595.2679
22.09.2022 00:00:00.000,152.297,154.386,150.897,152.626,1618.8719
23.09.2022 00:00:00.000,151.186,151.447,148.556,150.456,1528.0081
24.09.2022 00:00:00.000,150.456,150.456,150.456,150.456,0
25.09.2022 00:00:00.000,150.456,150.456,150.456,150.456,0
26.09.2022 00:00:00.000,149.427,153.757,149.427,150.837,1696.884
27.09.2022 00:00:00.000,152.686,154.677,149.936,151.677,1687.14
28.09.2022 00:00:00.000,147.537,150.637,144.826,149.786,1455.348
29.09.2022 00:00:00.000,145.896,146.686,140.666,142.506,1279.269
30.09.2022 00:00:00.000,141.127,143.086,137.997,137.997,1586.115
01.10.2022 00:00:00.000,137.997,137.997,137.997,137.997,0
02.10.2022 00:00:00.000,137.997,137.997,137.997,137.997,0
03.10.2022 00:00:00.000,138.187,143.057,137.667,142.487,1226.7
04.10.2022 00:00:00.000,145.007,146.206,144.246,145.917,1304.568
05.10.2022 00:00:00.000,144.016,147.366,143.007,146.297,1454.04
06.10.2022 00:00:00.000,145.796,147.527,145.216,145.446,1518.276
07.10.2022 00:00:00.000,142.486,143.077,139.436,140.047,1265.04
08.10.2022 00:00:00.000,140.047,140.047,140.047,140.047,0
09.10.2022 00:00:00.000,140.047,140.047,140.047,140.047,0
10.10.2022 00:00:00.000,140.357,141.877,138.566,140.317,1471.788
11.10.2022 00:00:00.000,139.777,141.337,138.206,138.857,1583.292
12.10.2022 00:00:00.000,138.997,140.347,138.146,138.276,1542.804
13.10.2022 00:00:00.000,134.806,143.546,134.357,142.926,1823.724
14.10.2022 00:00:00.000,144.247,144.497,138.177,138.336,1613.9041
15.10.2022 00:00:00.000,138.336,138.336,138.336,138.336,0
16.10.2022 00:00:00.000,138.336,138.336,138.336,138.336,0
17.10.2022 00:00:00.000,141.007,142.876,140.256,142.316,1227.432
18.10.2022 00:00:00.000,145.246,146.677,143.546,143.737,536.4
19.10.2022 00:00:00.000,141.447,144.936,141.447,143.837,1464.684
20.10.2022 00:00:00.000,142.886,145.877,142.636,143.307,1407.6
21.10.2022 00:00:00.000,142.897,147.837,142.636,147.286,1576.824
22.10.2022 00:00:00.000,147.286,147.286,147.286,147.286,0
23.10.2022 00:00:00.000,147.286,147.286,147.286,147.286,0
24.10.2022 00:00:00.000,147.107,150.216,145.987,149.366,1409.88
25.10.2022 00:00:00.000,149.967,152.457,149.357,152.257,1124.988
26.10.2022 00:00:00.000,150.917,151.977,148.036,149.327,1344.6121
27.10.2022 00:00:00.000,148.006,149.037,144.116,144.846,1387.848
28.10.2022 00:00:00.000,148.126,157.487,147.846,155.686,1277.676
29.10.2022 00:00:00.000,155.686,155.686,155.686,155.686,0
30.10.2022 00:00:00.000,155.686,155.686,155.686,155.686,0
31.10.2022 00:00:00.000,153.127,154.227,151.927,153.376,1412.688
01.11.2022 00:00:00.000,155.176,155.396,149.116,150.636,1391.748
02.11.2022 00:00:00.000,148.837,152.137,144.986,144.987,1550.9399
03.11.2022 00:00:00.000,142.027,142.787,138.766,138.826,1369.86
04.11.2022 00:00:00.000,142.076,142.626,134.376,138.357,1644.3719
05.11.2022 00:00:00.000,138.357,138.357,138.357,138.357,0
06.11.2022 00:00:00.000,138.357,138.357,138.357,138.357,0
07.11.2022 00:00:00.000,137.107,139.137,135.666,138.897,1125.84
08.11.2022 00:00:00.000,140.327,141.416,137.476,139.496,1065.6
09.11.2022 00:00:00.000,138.417,138.427,134.576,134.837,1140.66
10.11.2022 00:00:00.000,141.276,146.807,140.367,146.676,1191.348
11.11.2022 00:00:00.000,145.806,149.987,144.366,149.626,1171.932
12.11.2022 00:00:00.000,149.626,149.626,149.626,149.626,0
13.11.2022 00:00:00.000,149.626,149.626,149.626,149.626,0
14.11.2022 00:00:00.000,149.006,150.266,147.416,148.316,1152.576
15.11.2022 00:00:00.000,152.157,153.566,148.546,150.027,1526.256
16.11.2022 00:00:00.000,148.897,149.847,147.277,148.777,1022.616
17.11.2022 00:00:00.000,146.396,151.467,146.196,150.717,1101.792
18.11.2022 00:00:00.000,152.317,152.367,149.936,151.236,1118.004
19.11.2022 00:00:00.000,151.236,151.236,151.236,151.236,0
20.11.2022 00:00:00.000,151.236,151.236,151.236,151.236,0
21.11.2022 00:00:00.000,150.167,150.236,147.696,148.027,959.892
22.11.2022 00:00:00.000,148.106,150.336,146.916,150.116,807.72
23.11.2022 00:00:00.000,149.456,151.797,149.326,151.037,933.42
24.11.2022 00:00:00.000,151.037,151.037,151.037,151.037,0
25.11.2022 00:00:00.000,148.326,148.857,147.106,148.046,375.252
26.11.2022 00:00:00.000,148.046,148.046,148.046,148.046,0
27.11.2022 00:00:00.000,148.046,148.046,148.046,148.046,0
28.11.2022 00:00:00.000,144.996,146.617,143.377,144.147,817.932
29.11.2022 00:00:00.000,144.277,144.797,140.346,141.147,965.604
30.11.2022 00:00:00.000,141.247,147.906,140.526,147.896,1090.8
01.12.2022 00:00:00.000,148.277,149.106,146.606,148.257,1089.3719
02.12.2022 00:00:00.000,145.847,147.986,145.637,147.726,1012.74
03.12.2022 00:00:00.000,147.726,147.726,147.726,147.726,0
04.12.2022 00:00:00.000,147.726,147.726,147.726,147.726,0
05.12.2022 00:00:00.000,147.636,150.897,145.766,146.576,945.576
06.12.2022 00:00:00.000,146.927,147.276,141.916,142.856,1122.3
07.12.2022 00:00:00.000,142.096,143.357,139.996,140.957,1227.396
08.12.2022 00:00:00.000,142.246,143.517,141.086,142.616,998.22
09.12.2022 00:00:00.000,142.336,145.546,140.876,142.136,855.576
10.12.2022 00:00:00.000,142.136,142.136,142.136,142.136,0
11.12.2022 00:00:00.000,142.136,142.136,142.136,142.136,0
12.12.2022 00:00:00.000,142.776,144.477,141.056,144.466,817.512
13.12.2022 00:00:00.000,149.637,149.956,144.227,145.357,1462.332
14.12.2022 00:00:00.000,145.347,146.647,141.166,143.127,1293.8879
15.12.2022 00:00:00.000,141.186,141.746,136.016,136.606,1167.864
16.12.2022 00:00:00.000,136.627,137.626,133.717,134.426,1084.452
17.12.2022 00:00:00.000,134.426,134.426,134.426,134.426,0
18.12.2022 00:00:00.000,134.426,134.426,134.426,134.426,0
19.12.2022 00:00:00.000,134.997,135.156,131.316,132.397,1102.38
20.12.2022 00:00:00.000,131.386,133.237,129.906,132.286,1253.604
21.12.2022 00:00:00.000,132.926,136.787,132.706,135.257,1023
22.12.2022 00:00:00.000,134.377,134.527,130.296,132.137,1275.78
23.12.2022 00:00:00.000,130.996,132.397,129.626,131.817,1326.7321
24.12.2022 00:00:00.000,131.817,131.817,131.817,131.817,0
25.12.2022 00:00:00.000,131.817,131.817,131.817,131.817,0
26.12.2022 00:00:00.000,131.817,131.817,131.817,131.817,0
27.12.2022 00:00:00.000,131.146,131.337,128.716,130.026,1018.044
28.12.2022 00:00:00.000,129.777,131.007,125.857,126.007,1130.46
29.12.2022 00:00:00.000,127.966,130.467,127.787,129.567,832.0626
30.12.2022 00:00:00.000,128.227,129.907,127.426,129.847,977.736
31.12.2022 00:00:00.000,129.847,129.847,129.847,129.847,0
01.01.2023 00:00:00.000,129.847,129.847,129.847,129.847,0
02.01.2023 00:00:00.000,129.847,129.847,129.847,129.847,0
03.01.2023 00:00:00.000,130.247,130.887,124.166,124.996,1129.248
04.01.2023 00:00:00.000,126.826,128.637,125.066,126.317,1237.1281
05.01.2023 00:00:00.000,127.096,127.746,124.747,125.007,1137.984
06.01.2023 00:00:00.000,126.207,130.286,124.876,129.466,1082.424
07.01.2023 00:00:00.000,129.466,129.466,129.466,129.466,0
08.01.2023 00:00:00.000,129.466,129.466,129.466,129.466,0
09.01.2023 00:00:00.000,130.526,133.397,129.877,130.107,1064.976
10.01.2023 00:00:00.000,130.247,131.246,128.106,130.726,1262.16
11.01.2023 00:00:00.000,131.367,133.436,130.456,133.407,911.772
12.01.2023 00:00:00.000,133.997,134.207,131.446,133.316,1194.6288
13.01.2023 00:00:00.000,132.026,134.907,131.626,134.727,1031.568
14.01.2023 00:00:00.000,134.727,134.727,134.727,134.727,0
15.01.2023 00:00:00.000,134.727,134.727,134.727,134.727,0
16.01.2023 00:00:00.000,134.727,134.727,134.727,134.727,0
17.01.2023 00:00:00.000,134.747,137.277,134.106,135.886,1054.62
18.01.2023 00:00:00.000,136.806,138.587,135.006,135.187,1197.936
19.01.2023 00:00:00.000,134.026,136.237,133.666,135.267,1249.068
20.01.2023 00:00:00.000,135.166,137.956,134.216,137.737,881.556
21.01.2023 00:00:00.000,137.737,137.737,137.737,137.737,0
22.01.2023 00:00:00.000,137.737,137.737,137.737,137.737,0
23.01.2023 00:00:00.000,138.067,143.297,137.876,141.086,976.788
24.01.2023 00:00:00.000,140.217,143.137,140.217,142.486,1071.108
25.01.2023 00:00:00.000,140.837,142.417,138.806,141.756,1222.0439
26.01.2023 00:00:00.000,143.057,144.227,141.896,143.876,1281.168
27.01.2023 00:00:00.000,143.126,147.217,143.006,145.896,1104.192
28.01.2023 00:00:00.000,145.896,145.896,145.896,145.896,0
29.01.2023 00:00:00.000,145.896,145.896,145.896,145.896,0
30.01.2023 00:00:00.000,144.746,145.527,142.846,142.916,1123.692
31.01.2023 00:00:00.000,142.646,144.316,142.276,144.226,1012.5
01.02.2023 00:00:00.000,143.946,146.597,141.326,145.396,1381.968
02.02.2023 00:00:00.000,148.667,151.157,148.136,150.736,1211.016
03.02.2023 00:00:00.000,147.936,157.357,147.696,154.467,1594.512
04.02.2023 00:00:00.000,154.467,154.467,154.467,154.467,0
05.02.2023 00:00:00.000,154.467,154.467,154.467,154.467,0
06.02.2023 00:00:00.000,152.496,153.087,150.766,151.696,1285.4594
07.02.2023 00:00:00.000,150.657,155.217,150.626,154.607,1650.3
08.02.2023 00:00:00.000,153.797,154.577,151.156,151.896,1400.9982
09.02.2023 00:00:00.000,153.706,154.306,150.407,150.867,1468.26
10.02.2023 00:00:00.000,149.437,151.327,149.166,150.956,1383.689
11.02.2023 00:00:00.000,150.956,150.956,150.956,150.956,0
12.02.2023 00:00:00.000,150.956,150.956,150.956,150.956,0
13.02.2023 00:00:00.000,150.946,154.247,150.696,153.757,944.4
14.02.2023 00:00:00.000,152.077,153.757,150.856,153.226,1614.364
15.02.2023 00:00:00.000,153.106,155.497,152.866,155.286,1072.188
16.02.2023 00:00:00.000,153.366,156.316,153.326,153.667,1231.932
17.02.2023 00:00:00.000,152.306,152.977,150.846,152.456,1204.392
18.02.2023 00:00:00.000,152.456,152.456,152.456,152.456,0
19.02.2023 00:00:00.000,152.456,152.456,152.456,152.456,0
20.02.2023 00:00:00.000,152.456,152.456,152.456,152.456,0
21.02.2023 00:00:00.000,150.127,151.277,148.396,148.447,1002.336
22.02.2023 00:00:00.000,148.796,149.936,147.146,148.876,1290.192
23.02.2023 00:00:00.000,150.007,150.296,147.217,149.307,1236.6274
24.02.2023 00:00:00.000,147.156,147.177,145.716,146.627,1187.868
25.02.2023 00:00:00.000,146.627,146.627,146.627,146.627,0
26.02.2023 00:00:00.000,146.627,146.627,146.627,146.627,0
27.02.2023 00:00:00.000,147.497,149.156,147.446,147.887,984.108
28.02.2023 00:00:00.000,146.996,149.067,146.796,147.406,990.132
01.03.2023 00:00:00.000,146.607,147.207,144.996,145.317,1120.884
02.03.2023 00:00:00.000,144.126,146.697,143.896,145.906,1035.636
03.03.2023 00:00:00.000,148.066,151.077,147.316,151.056,825.06
04.03.2023 00:00:00.000,151.056,151.056,151.056,151.056,0
05.03.2023 00:00:00.000,151.056,151.056,151.056,151.056,0
06.03.2023 00:00:00.000,153.757,156.286,153.446,153.867,891.9
07.03.2023 00:00:00.000,153.566,154.007,151.126,151.577,1320.24
08.03.2023 00:00:00.000,152.757,153.457,151.816,152.897,1145.7975
09.03.2023 00:00:00.000,153.457,154.526,150.216,150.526,1277.604
10.03.2023 00:00:00.000,150.197,150.937,147.596,148.446,1735.5438
11.03.2023 00:00:00.000,148.446,148.446,148.446,148.446,0
12.03.2023 00:00:00.000,148.446,148.446,148.446,148.446,0
13.03.2023 00:00:00.000,147.776,153.107,147.776,150.447,1925.7841
14.03.2023 00:00:00.000,151.127,153.387,150.097,152.467,1517.6222
15.03.2023 00:00:00.000,150.937,153.227,149.906,152.746,1779.4701
16.03.2023 00:00:00.000,152.137,156.377,151.616,155.827,1430.76
17.03.2023 00:00:00.000,155.916,156.717,154.276,154.976,1175.4214
18.03.2023 00:00:00.000,154.976,154.976,154.976,154.976,0
19.03.2023 00:00:00.000,154.976,154.976,154.976,154.976,0
20.03.2023 00:00:00.000,155.017,157.787,154.147,157.457,968.6974
21.03.2023 00:00:00.000,157.307,159.357,156.536,159.247,719.0682
22.03.2023 00:00:00.000,159.286,162.116,157.796,157.796,983.571
23.03.2023 00:00:00.000,158.757,161.537,157.666,158.877,1545.3
24.03.2023 00:00:00.000,158.867,160.307,157.836,160.237,1513.6801
25.03.2023 00:00:00.000,160.237,160.237,160.237,160.237,0
26.03.2023 00:00:00.000,160.237,160.237,160.237,160.237,0
27.03.2023 00:00:00.000,159.837,160.757,157.866,158.227,1030.08
28.03.2023 00:00:00.000,157.967,158.126,155.966,157.687,902.364
29.03.2023 00:00:00.000,159.297,161.016,159.297,160.777,730.4954
30.03.2023 00:00:00.000,161.497,162.467,161.257,162.357,563.0819
31.03.2023 00:00:00.000,162.217,164.987,162.096,164.796,492.246
01.04.2023 00:00:00.000,164.796,164.796,164.796,164.796,0
02.04.2023 00:00:00.000,164.796,164.796,164.796,164.796,0
03.04.2023 00:00:00.000,164.266,166.277,164.197,166.106,668.205
